VNINDEX,22/02/2010	510.00 	3.00 (0.59 %)	   	19,131,920 	794,080,721,000 	2,032,940 	119,584,532,000 	513.20 	513.20 	507.90 
VNINDEX,12/02/2010	507.00 	7.10 (1.42 %)	   	22,150,560 	940,079,267,000 	1,176,000 	74,531,500,000 	505.30 	508.70 	504.80 
VNINDEX,11/02/2010	499.90 	9.00 (1.83 %)	   	18,570,470 	831,596,691,000 	2,984,810 	161,783,456,000 	493.00 	500.00 	491.90 
VNINDEX,10/02/2010	490.90 	8.00 (1.66 %)	   	15,468,550 	720,928,962,000 	3,525,830 	97,707,094,000 	486.90 	491.20 	486.90 
VNINDEX,09/02/2010	482.90 	-8.30 (-1.69 %)	   	21,152,200 	935,576,475,000 	4,060,480 	186,518,498,000 	487.00 	488.80 	482.40 
VNINDEX,08/02/2010	491.20 	-1.80 (-0.37 %)	   	19,118,380 	823,391,702,000 	2,557,770 	88,284,075,000 	488.90 	491.70 	487.70 
VNINDEX,05/02/2010	493.00 	-10.80 (-2.14 %)	   	31,741,600 	1,465,424,307,000 	1,945,960 	124,829,959,000 	495.70 	501.10 	491.10 
VNINDEX,04/02/2010	503.80 	8.30 (1.68 %)	   	34,272,400 	1,637,861,993,000 	987,040 	43,652,365,000 	496.30 	504.40 	496.00 
VNINDEX,03/02/2010	495.50 	7.60 (1.56 %)	   	24,485,310 	1,120,727,789,000 	2,084,160 	102,347,365,000 	490.30 	495.90 	490.10 
VNINDEX,02/02/2010	487.90 	0.90 (0.18 %)	   	24,044,320 	1,012,645,812,000 	3,364,005 	78,082,093,000 	489.60 	490.90 	486.20 
VNINDEX,01/02/2010	487.00 	5.00 (1.04 %)	   	20,695,680 	836,315,265,000 	2,441,950 	157,762,802,000 	482.90 	487.00 	481.80 
VNINDEX,29/01/2010	482.00 	0.20 (0.04 %)	   	24,187,770 	952,133,549,000 	1,509,900 	74,516,700,000 	481.50 	484.20 	477.10 
VNINDEX,28/01/2010	481.80 	-4.60 (-0.95 %)	   	20,803,730 	812,247,658,000 	2,267,701 	112,453,084,000 	484.70 	487.80 	481.50 
VNINDEX,27/01/2010	486.40 	-11.50 (-2.31 %)	   	32,131,720 	1,421,106,966,000 	1,687,730 	92,626,797,000 	496.90 	498.20 	486.40 
VNINDEX,26/01/2010	497.90 	17.00 (3.54 %)	   	32,246,580 	1,338,019,884,000 	1,515,240 	92,145,900,000 	490.10 	497.90 	490.10 
VNINDEX,25/01/2010	480.90 	3.30 (0.69 %)	   	19,454,520 	779,524,315,000 	1,879,510 	88,764,520,000 	476.80 	481.00 	476.80 
VNINDEX,22/01/2010	477.60 	-0.80 (-0.17 %)	   	27,517,620 	1,124,115,909,000 	2,558,323 	115,474,592,000 	474.10 	481.70 	471.90 
VNINDEX,21/01/2010	478.40 	-11.10 (-2.27 %)	   	38,873,460 	1,643,110,430,000 	2,084,116 	157,769,644,000 	482.00 	489.50 	477.80 
VNINDEX,20/01/2010	489.50 	-6.00 (-1.21 %)	   	30,775,080 	1,322,232,603,000 	4,417,004 	257,998,076,000 	498.90 	499.20 	489.50 
VNINDEX,19/01/2010	495.50 	8.40 (1.72 %)	   	32,298,020 	1,366,079,205,000 	1,337,059 	83,260,082,000 	489.80 	498.10 	489.80 
VNINDEX,18/01/2010	487.10 	-18.30 (-3.62 %)	   	39,253,920 	1,652,592,090,000 	2,165,220 	136,057,050,000 	499.20 	499.20 	487.10 
VNINDEX,15/01/2010	505.40 	-6.90 (-1.35 %)	   	36,355,610 	1,549,889,915,000 	774,170 	46,955,539,000 	509.20 	512.60 	503.30 
VNINDEX,14/01/2010	512.30 	3.70 (0.73 %)	   	33,851,840 	1,437,822,606,000 	2,202,940 	128,824,750,000 	516.40 	517.70 	509.30 
VNINDEX,13/01/2010	508.60 	10.30 (2.07 %)	   	52,968,720 	2,306,405,708,000 	2,079,439 	81,349,877,000 	495.70 	508.60 	485.80 
VNINDEX,12/01/2010	498.30 	-16.80 (-3.26 %)	   	50,751,560 	2,211,340,505,000 	1,986,880 	116,493,591,000 	511.20 	516.80 	498.30 
VNINDEX,11/01/2010	515.10 	-5.80 (-1.11 %)	   	42,904,970 	1,948,770,000,000 	1,870,530 	83,500,290,000 	522.80 	524.10 	512.20 
VNINDEX,08/01/2010	520.90 	-12.40 (-2.33 %)	   	76,177,100 	3,634,583,468,000 	8,538,240 	250,254,670,000 	541.00 	544.50 	520.90 
VNINDEX,07/01/2010	533.30 	-1.20 (-0.22 %)	   	66,287,110 	3,151,225,122,000 	9,396,390 	286,509,245,000 	536.80 	540.80 	530.70 
VNINDEX,06/01/2010	534.50 	2.00 (0.38 %)	   	64,222,280 	3,079,080,000,000 	3,141,230 	130,448,740,000 	527.40 	538.80 	526.40 
VNINDEX,05/01/2010	532.50 	15.40 (2.98 %)	   	66,619,450 	2,873,756,183,000 	3,431,940 	194,478,784,000 	538.80 	539.40 	530.20 
VNINDEX,04/01/2010	517.10 	22.30 (4.51 %)	   	42,051,600 	1,746,822,190,000 	2,863,220 	198,078,990,000 	501.70 	517.10 	501.70 
VNINDEX,31/12/2009	494.80 	-0.60 (-0.12 %)	   	58,858,220 	2,549,793,787,000 	11,597,968 	464,754,802,000 	502.80 	504.80 	494.80 
VNINDEX,30/12/2009	495.40 	10.90 (2.25 %)	   	50,427,540 	2,226,030,000,000 	6,009,805 	273,440,343,000 	483.10 	495.40 	483.10 
VNINDEX,29/12/2009	484.50 	-8.10 (-1.64 %)	   	41,765,310 	1,671,925,087,000 	30,018,370 	923,185,399,000 	487.60 	493.70 	483.80 
VNINDEX,28/12/2009	492.60 	-2.50 (-0.50 %)	   	44,268,610 	1,818,665,075,000 	5,810,464 	279,937,265,000 	490.70 	499.00 	485.80 
VNINDEX,25/12/2009	495.10 	16.00 (3.34 %)	   	50,175,050 	2,005,549,845,000 	3,482,470 	153,376,305,000 	487.90 	495.80 	487.20 
VNINDEX,24/12/2009	479.10 	8.30 (1.76 %)	   	43,991,040 	1,627,844,308,000 	7,986,242 	302,957,645,000 	469.20 	479.10 	464.40 
VNINDEX,23/12/2009	470.80 	5.60 (1.20 %)	   	34,993,630 	1,398,353,882,000 	6,085,230 	280,796,182,000 	464.10 	471.40 	463.30 
VNINDEX,22/12/2009	465.20 	4.20 (0.91 %)	   	42,902,680 	1,653,328,760,000 	4,345,030 	192,664,100,000 	468.00 	470.90 	462.90 
VNINDEX,21/12/2009	461.00 	17.70 (3.99 %)	   	31,566,040 	1,131,805,188,000 	3,632,740 	149,936,303,000 	457.10 	461.00 	452.60 
VNINDEX,18/12/2009	443.30 	8.40 (1.93 %)	   	49,009,480 	1,787,384,195,000 	4,767,007 	192,395,790,000 	440.90 	449.60 	440.90 
VNINDEX,17/12/2009	434.90 	-7.20 (-1.63 %)	   	34,979,020 	1,237,113,834,000 	4,964,117 	216,957,310,000 	432.40 	436.40 	427.10 
VNINDEX,16/12/2009	442.10 	-17.30 (-3.77 %)	   	33,072,030 	1,144,809,124,000 	3,969,660 	151,047,089,000 	452.20 	452.20 	440.20 
VNINDEX,15/12/2009	459.40 	1.00 (0.22 %)	   	28,438,100 	1,005,790,134,000 	1,206,239 	52,350,110,000 	458.40 	463.40 	454.80 
VNINDEX,14/12/2009	458.40 	14.20 (3.20 %)	   	39,727,730 	1,408,791,437,000 	5,974,350 	196,939,170,000 	449.30 	460.80 	447.90 
VNINDEX,11/12/2009	444.20 	-14.50 (-3.16 %)	   	37,863,990 	1,348,320,633,000 	1,455,420 	49,335,346,000 	450.60 	452.50 	442.60 
VNINDEX,10/12/2009	458.70 	-11.90 (-2.53 %)	   	36,542,380 	1,386,648,414,000 	1,515,860 	73,278,485,000 	474.60 	474.60 	458.70 
VNINDEX,09/12/2009	470.60 	-17.90 (-3.66 %)	   	44,520,850 	1,740,480,000,000 	1,653,690 	62,190,704,000 	473.30 	474.60 	468.40 
VNINDEX,08/12/2009	488.50 	-10.10 (-2.03 %)	   	30,949,330 	1,296,788,303,000 	2,777,073 	107,675,452,000 	494.60 	496.00 	485.60 
VNINDEX,07/12/2009	498.60 	3.60 (0.73 %)	   	25,273,370 	1,088,951,040,000 	2,497,750 	71,626,525,000 	495.40 	498.60 	491.60 
VNINDEX,04/12/2009	495.00 	0.20 (0.04 %)	   	32,572,630 	1,383,316,113,000 	2,268,030 	89,531,155,000 	499.90 	500.00 	493.40 
VNINDEX,03/12/2009	494.80 	-4.30 (-0.86 %)	   	40,262,920 	1,608,624,693,000 	2,196,240 	81,483,670,000 	494.60 	502.10 	485.60 
VNINDEX,02/12/2009	499.10 	-15.80 (-3.07 %)	   	51,597,720 	2,008,073,646,000 	1,889,290 	87,123,677,000 	507.50 	514.80 	499.10 
VNINDEX,01/12/2009	514.90 	10.80 (2.14 %)	   	39,310,310 	1,688,028,933,000 	3,999,136 	204,879,352,000 	513.40 	518.30 	512.20 
VNINDEX,30/11/2009	504.10 	13.50 (2.75 %)	   	34,837,890 	1,418,392,131,000 	2,692,840 	127,329,162,000 	494.10 	506.70 	494.10 
VNINDEX,27/11/2009	490.60 	8.00 (1.66 %)	   	65,489,880 	2,650,531,953,000 	3,265,796 	144,170,328,000 	464.70 	503.10 	461.50 
VNINDEX,26/11/2009	482.60 	-20.80 (-4.13 %)	   	36,476,390 	1,541,987,558,000 	3,794,060 	198,212,907,000 	495.60 	495.60 	479.40 
VNINDEX,25/11/2009	503.40 	-23.70 (-4.50 %)	   	60,888,830 	2,734,811,226,000 	6,070,748 	276,142,892,000 	519.70 	519.70 	503.20 
VNINDEX,24/11/2009	527.10 	-9.90 (-1.84 %)	   	42,175,420 	2,051,052,091,000 	3,700,970 	142,868,961,000 	535.60 	538.80 	526.90 
VNINDEX,23/11/2009	537.00 	-19.00 (-3.42 %)	   	47,413,320 	2,292,720,730,000 	2,924,814 	109,611,345,000 	552.00 	553.00 	537.00 
VNINDEX,20/11/2009	555.80 	-4.30 (-0.77 %)	   	50,624,350 	2,500,798,289,000 	2,579,280 	167,909,907,000 	558.50 	562.30 	554.20 
VNINDEX,19/11/2009	560.10 	6.30 (1.14 %)	   	60,752,330 	3,200,729,024,000 	1,835,370 	77,719,655,000 	547.20 	553.80 	544.00 
VNINDEX,18/11/2009	553.80 	6.70 (1.22 %)	   	49,872,840 	2,801,502,924,000 	1,900,430 	89,446,692,000 	547.20 	553.80 	544.00 
VNINDEX,17/11/2009	547.10 	1.40 (0.26 %)	   	49,241,080 	2,417,063,384,000 	1,738,327 	101,577,468,000 	549.20 	550.10 	543.60 
VNINDEX,16/11/2009	545.70 	-2.50 (-0.46 %)	   	45,924,770 	2,222,418,825,000 	2,063,937 	119,820,622,000 	551.00 	554.50 	545.70 
VNINDEX,13/11/2009	548.20 	2.20 (0.40 %)	   	45,722,410 	2,233,444,046,000 	2,777,890 	181,547,536,000 	540.60 	549.20 	536.90 
VNINDEX,12/11/2009	546.00 	8.40 (1.56 %)	   	48,113,300 	2,188,435,388,000 	1,884,570 	130,276,150,000 	541.40 	550.80 	540.60 
VNINDEX,11/11/2009	537.60 	13.20 (2.52 %)	   	41,961,870 	1,878,036,683,000 	1,994,524 	73,645,101,000 	526.30 	537.60 	523.10 
VNINDEX,10/11/2009	524.40 	-9.70 (-1.82 %)	   	49,702,880 	2,197,253,744,000 	2,784,203 	140,701,742,000 	534.80 	535.70 	520.00 
VNINDEX,09/11/2009	534.10 	-20.80 (-3.75 %)	   	45,707,730 	2,027,184,536,000 	2,004,210 	107,522,157,000 	544.90 	547.30 	534.10 
VNINDEX,06/11/2009	554.90 	-0.60 (-0.11 %)	   	56,782,300 	2,692,101,613,000 	4,278,410 	243,367,590,000 	565.70 	569.70 	554.90 
VNINDEX,05/11/2009	555.50 	18.00 (3.35 %)	   	54,135,990 	2,369,062,628,000 	3,194,040 	145,019,520,000 	545.60 	556.60 	542.30 
VNINDEX,04/11/2009	537.50 	-2.20 (-0.41 %)	   	57,302,720 	2,616,611,776,000 	2,978,057 	168,044,840,000 	537.80 	550.30 	533.20 
VNINDEX,03/11/2009	539.70 	-22.00 (-3.92 %)	   	60,926,320 	3,067,547,323,000 	3,720,543 	167,793,714,000 	557.10 	557.10 	539.50 
VNINDEX,02/11/2009	561.70 	-25.40 (-4.33 %)	   	59,148,870 	2,578,077,239,000 	5,598,380 	274,634,122,000 	565.90 	565.90 	560.00 
VNINDEX,30/10/2009	587.10 	5.60 (0.96 %)	   	65,149,450 	3,046,583,009,000 	2,577,230 	120,386,459,000 	590.90 	594.70 	583.80 
VNINDEX,29/10/2009	581.50 	-18.40 (-3.07 %)	   	82,058,650 	3,950,347,506,000 	3,723,940 	212,520,896,000 	584.60 	585.60 	575.70 
VNINDEX,28/10/2009	599.90 	3.10 (0.52 %)	   	65,903,890 	3,033,059,675,000 	4,633,006 	253,526,438,000 	603.00 	604.80 	596.40 
VNINDEX,27/10/2009	596.80 	-12.50 (-2.05 %)	   	91,495,010 	4,190,560,196,000 	4,088,422 	251,564,036,000 	602.60 	602.60 	590.70 
VNINDEX,26/10/2009	609.30 	-1.10 (-0.18 %)	   	83,782,320 	3,987,010,974,000 	2,859,920 	192,316,510,000 	615.60 	623.70 	608.30 
VNINDEX,23/10/2009	615.20 	-8.40 (-1.35 %)	   	133,489,890 	6,204,390,094,000 	3,485,350 	245,880,740,000 	626.10 	633.20 	615.70 
VNINDEX,22/10/2009	624.10 	5.60 (0.91 %)	   	91,618,620 	4,571,183,213,000 	6,080,370 	368,004,214,000 	619.50 	625.00 	619.10 
VNINDEX,21/10/2009	618.50 	1.90 (0.31 %)	   	89,778,370 	4,135,048,816,000 	4,144,470 	313,492,490,000 	617.10 	622.30 	614.70 
VNINDEX,20/10/2009	616.60 	9.50 (1.56 %)	   	84,116,430 	4,233,440,044,000 	6,610,073 	305,657,542,000 	615.30 	617.10 	613.60 
VNINDEX,19/10/2009	607.10 	-2.40 (-0.39 %)	   	85,307,350 	3,793,237,827,000 	2,446,930 	152,814,520,000 	609.00 	612.00 	605.80 
VNINDEX,16/10/2009	609.50 	-7.90 (-1.28 %)	   	120,718,600 	5,696,516,528,000 	2,681,600 	177,344,620,000 	616.40 	619.50 	609.50 
VNINDEX,15/10/2009	617.40 	11.70 (1.93 %)	   	104,458,070 	5,413,847,700,000 	1,950,590 	116,908,555,000 	612.00 	626.10 	612.00 
VNINDEX,14/10/2009	605.70 	15.80 (2.68 %)	   	83,282,640 	3,898,727,358,000 	2,624,270 	155,381,620,000 	590.80 	605.70 	590.80 
VNINDEX,13/10/2009	589.90 	-4.40 (-0.74 %)	   	83,932,250 	3,764,728,728,000 	1,649,780 	92,462,351,000 	594.20 	597.40 	589.50 
VNINDEX,12/10/2009	594.30 	12.20 (2.10 %)	   	73,708,620 	3,689,588,531,000 	2,021,607 	105,028,424,000 	588.70 	595.70 	587.10 
VNINDEX,09/10/2009	582.00 	10.20 (1.78 %)	   	68,313,940 	3,424,971,725,000 	1,218,600 	53,199,578,000 	575.40 	582.50 	575.40 
VNINDEX,08/10/2009	571.80 	5.40 (0.95 %)	   	50,712,940 	2,586,990,000,000 	1,708,000 	86,757,000,000 	570.50 	571.80 	566.00 
VNINDEX,07/10/2009	566.40 	14.40 (2.61 %)	   	42,699,920 	2,172,093,759,000 	2,914,040 	133,277,104,000 	560.80 	569.60 	560.20 
VNINDEX,06/10/2009	552.00 	3.00 (0.55 %)	   	42,699,920 	2,172,093,759,000 	1,388,100 	98,289,470,000 	554.10 	557.10 	550.50 
VNINDEX,05/10/2009	549.00 	-0.70 (-0.13 %)	   	45,614,480 	2,377,900,000,000 	4,357,814 	166,840,093,000 	553.20 	556.60 	543.20 
VNINDEX,02/10/2009	549.70 	-19.30 (-3.39 %)	   	75,711,190 	3,731,219,903,000 	1,550,330 	111,334,580,000 	553.00 	556.20 	544.30 
VNINDEX,01/10/2009	569.00 	-11.90 (-2.05 %)	   	63,144,690 	3,145,641,369,000 	2,187,270 	85,440,712,000 	581.80 	581.80 	569.00 
VNINDEX,30/09/2009	580.90 	-1.70 (-0.29 %)	   	73,172,960 	3,556,242,550,000 	1,942,770 	119,918,816,000 	583.20 	586.30 	578.30 
VNINDEX,29/09/2009	582.60 	0.60 (0.10 %)	   	83,817,360 	4,281,030,000,000 	1,202,450 	65,906,550,000 	582.10 	587.90 	581.20 
VNINDEX,28/09/2009	582.00 	-0.80 (-0.14 %)	   	74,550,020 	3,472,594,319,000 	1,075,900 	82,064,500,000 	585.80 	590.90 	582.00 
VNINDEX,25/09/2009	582.80 	8.00 (1.39 %)	   	75,929,880 	3,470,090,587,000 	1,699,541 	69,296,600,000 	574.10 	582.80 	574.10 
VNINDEX,24/09/2009	574.80 	-7.30 (-1.25 %)	   	71,702,020 	3,812,480,000,000 	1,062,570 	57,316,137,000 	576.80 	583.60 	572.20 
VNINDEX,23/09/2009	582.10 	-0.80 (-0.14 %)	   	90,385,330 	4,436,280,000,000 	1,437,440 	97,195,976,000 	587.40 	594.30 	582.10 
VNINDEX,22/09/2009	582.90 	4.90 (0.85 %)	   	74,191,000 	3,599,260,000,000 	635,020 	58,436,940,000 	578.60 	585.50 	577.90 
VNINDEX,21/09/2009	578.00 	7.00 (1.23 %)	   	66,689,050 	3,161,900,000,000 	2,496,259 	158,559,688,000 	578.30 	581.00 	578.00 
VNINDEX,18/09/2009	571.00 	9.80 (1.75 %)	   	64,307,160 	3,160,658,276,000 	1,514,130 	82,871,755,000 	561.70 	571.00 	561.70 
VNINDEX,17/09/2009	561.20 	4.20 (0.75 %)	   	73,338,450 	3,636,710,000,000 	3,256,540 	113,554,880,000 	559.40 	564.20 	553.20 
VNINDEX,16/09/2009	557.00 	0.20 (0.04 %)	   	67,324,740 	3,261,543,284,000 	1,029,222 	68,040,429,000 	560.50 	562.50 	557.00 
VNINDEX,15/09/2009	556.80 	0.20 (0.04 %)	   	70,711,910 	3,508,340,000,000 	1,635,000 	128,107,900,000 	558.40 	562.20 	553.30 
VNINDEX,14/09/2009	556.60 	8.60 (1.57 %)	   	63,958,520 	2,854,927,202,000 	1,501,208 	94,395,836,000 	551.70 	559.70 	551.70 
VNINDEX,11/09/2009	548.00 	7.80 (1.44 %)	   	62,115,320 	2,691,291,420,000 	883,240 	71,637,430,000 	549.00 	549.60 	547.80 
VNINDEX,10/09/2009	540.20 	4.10 (0.76 %)	   	52,636,860 	2,370,620,000,000 	341,140 	18,466,420,000 	535.50 	541.90 	535.40 
VNINDEX,09/09/2009	536.10 	-1.70 (-0.32 %)	   	54,590,860 	2,468,953,195,000 	2,660,440 	110,755,440,000 	539.90 	542.00 	536.10 
VNINDEX,08/09/2009	537.80 	13.30 (2.54 %)	   	47,488,670 	1,984,072,824,000 	1,524,132 	78,595,232,000 	530.00 	538.60 	529.80 
VNINDEX,07/09/2009	524.50 	-4.00 (-0.76 %)	   	59,664,470 	2,558,170,000,000 	1,066,960 	35,768,864,000 	528.20 	528.20 	513.50 
VNINDEX,04/09/2009	528.50 	-12.30 (-2.27 %)	   	78,337,380 	3,202,920,000,000 	402,360 	26,595,900,000 	543.00 	544.30 	528.50 
VNINDEX,03/09/2009	540.80 	-6.90 (-1.26 %)	   	67,416,480 	2,854,520,000,000 	637,500 	35,907,450,000 	541.00 	548.40 	539.50 
VNINDEX,01/09/2009	547.70 	0.90 (0.16 %)	   	71,880,110 	2,934,443,861,000 	1,318,900 	90,034,752,000 	545.10 	549.60 	542.40 
VNINDEX,31/08/2009	546.80 	10.30 (1.92 %)	   	70,635,730 	2,779,769,411,000 	4,456,125 	362,378,308,000 	541.90 	547.40 	541.90 
VNINDEX,28/08/2009	536.50 	9.50 (1.80 %)	   	55,848,930 	2,133,058,454,000 	2,372,620 	126,121,518,000 	533.60 	536.50 	530.70 
VNINDEX,27/08/2009	527.00 	1.00 (0.19 %)	   	48,938,390 	1,901,007,766,000 	1,037,350 	41,945,410,000 	527.10 	529.70 	523.20 
VNINDEX,26/08/2009	526.00 	-2.90 (-0.55 %)	   	51,786,910 	2,092,440,753,000 	3,737,020 	351,222,270,000 	530.00 	532.70 	526.00 
VNINDEX,25/08/2009	528.90 	0.70 (0.13 %)	   	61,889,640 	2,510,352,587,000 	7,690,340 	691,091,122,000 	532.00 	532.90 	527.10 
VNINDEX,24/08/2009	528.20 	9.00 (1.73 %)	   	56,972,710 	2,315,072,687,000 	1,286,510 	44,180,931,000 	522.20 	528.80 	522.20 
VNINDEX,21/08/2009	519.20 	5.30 (1.03 %)	   	82,431,500 	3,197,714,134,000 	1,086,554 	66,342,116,000 	522.10 	530.50 	519.20 
VNINDEX,20/08/2009	513.90 	5.40 (1.06 %)	   	59,584,130 	2,068,713,444,000 	2,451,090 	131,812,220,000 	513.80 	515.20 	510.40 
VNINDEX,19/08/2009	508.50 	8.80 (1.76 %)	   	44,448,020 	1,684,051,548,000 	1,250,800 	41,253,260,000 	505.00 	508.50 	503.40 
VNINDEX,18/08/2009	499.70 	-0.40 (-0.08 %)	   	47,360,260 	1,867,275,097,000 	792,140 	46,144,760,000 	496.80 	501.60 	495.50 
VNINDEX,17/08/2009	500.10 	-6.90 (-1.36 %)	   	43,957,070 	1,743,699,171,000 	1,798,733 	45,523,148,000 	505.50 	508.50 	500.10 
VNINDEX,14/08/2009	507.00 	3.40 (0.68 %)	   	55,223,430 	2,184,207,225,000 	1,584,940 	55,922,495,000 	503.70 	509.30 	502.70 
VNINDEX,13/08/2009	503.60 	6.40 (1.29 %)	   	69,285,930 	2,639,861,609,000 	1,067,050 	60,342,050,000 	502.00 	506.60 	502.00 
VNINDEX,12/08/2009	497.20 	3.00 (0.61 %)	   	63,934,680 	2,244,600,943,000 	933,200 	53,504,110,000 	498.80 	501.60 	496.80 
VNINDEX,11/08/2009	494.20 	3.00 (0.61 %)	   	49,879,730 	1,762,878,455,000 	996,000 	34,408,300,000 	491.00 	494.70 	490.50 
VNINDEX,10/08/2009	491.20 	10.50 (2.18 %)	   	46,840,640 	1,713,286,551,000 	1,200,680 	36,854,982,000 	485.90 	492.30 	483.70 
VNINDEX,07/08/2009	480.70 	-0.70 (-0.15 %)	   	41,578,610 	1,517,334,306,000 	655,000 	22,851,300,000 	480.40 	483.50 	478.60 
VNINDEX,06/08/2009	481.40 	0.10 (0.02 %)	   	59,927,750 	2,186,951,509,000 	818,900 	25,181,200,000 	481.60 	491.00 	481.30 
VNINDEX,05/08/2009	481.30 	4.70 (0.99 %)	   	40,595,390 	1,656,183,174,000 	1,609,870 	81,761,100,000 	474.40 	481.30 	472.30 
VNINDEX,04/08/2009	476.60 	8.70 (1.86 %)	   	45,312,630 	1,859,190,798,000 	864,800 	37,733,300,000 	475.10 	477.60 	472.60 
VNINDEX,03/08/2009	467.90 	1.10 (0.24 %)	   	34,165,190 	1,304,146,247,000 	941,000 	26,786,400,000 	466.80 	473.30 	465.40 
VNINDEX,31/07/2009	466.80 	14.90 (3.30 %)	   	38,149,980 	1,418,739,645,000 	359,430 	15,007,277,000 	457.60 	466.80 	457.60 
VNINDEX,30/07/2009	451.90 	-6.10 (-1.33 %)	   	31,316,060 	1,113,352,574,000 	231,000 	10,412,873,000 	451.80 	455.20 	445.00 
VNINDEX,29/07/2009	458.00 	-5.00 (-1.08 %)	   	35,239,060 	1,318,272,349,000 	1,040,070 	36,487,706,000 	464.40 	470.20 	458.00 
VNINDEX,28/07/2009	463.00 	-6.70 (-1.43 %)	   	60,977,440 	2,469,811,441,000 	330,000 	13,324,000,000 	467.30 	472.60 	462.70 
VNINDEX,27/07/2009	469.70 	15.00 (3.30 %)	   	60,803,470 	2,141,282,095,000 	1,524,580 	65,001,243,000 	462.30 	470.20 	460.20 
VNINDEX,24/07/2009	454.70 	20.50 (4.72 %)	   	26,118,290 	944,345,774,000 	2,419,460 	91,368,752,000 	445.00 	454.70 	445.00 
VNINDEX,23/07/2009	434.20 	14.70 (3.50 %)	   	24,900,050 	869,538,650,000 	861,249 	25,000,299,000 	417.70 	434.20 	417.20 
VNINDEX,22/07/2009	419.50 	3.10 (0.74 %)	   	19,832,810 	699,900,082,000 	1,022,010 	33,859,228,000 	423.40 	423.40 	419.10 
VNINDEX,21/07/2009	416.40 	3.50 (0.85 %)	   	25,452,050 	877,755,237,000 	792,000 	27,062,000,000 	413.00 	418.20 	412.20 
VNINDEX,20/07/2009	412.90 	-15.80 (-3.69 %)	   	28,422,960 	915,307,406,000 	320,000 	6,486,000,000 	413.80 	413.80 	411.40 
VNINDEX,17/07/2009	428.70 	-4.80 (-1.11 %)	   	23,423,030 	837,285,086,000 	2,160,450 	125,663,830,000 	431.90 	431.90 	427.80 
VNINDEX,16/07/2009	433.50 	6.40 (1.50 %)	   	29,243,080 	1,054,011,938,000 	815,720 	19,500,968,000 	438.10 	440.40 	432.20 
VNINDEX,15/07/2009	427.10 	8.50 (2.03 %)	   	22,034,910 	782,240,810,000 	1,270,418 	24,848,905,000 	424.10 	430.80 	424.10 
VNINDEX,14/07/2009	418.60 	-8.10 (-1.90 %)	   	31,807,970 	1,122,233,192,000 	1,454,950 	48,790,260,000 	425.10 	425.50 	415.80 
VNINDEX,13/07/2009	426.70 	-12.10 (-2.76 %)	   	29,414,350 	1,099,235,470,000 	482,400 	15,499,360,000 	435.80 	435.80 	426.70 
VNINDEX,10/07/2009	438.80 	-7.60 (-1.70 %)	   	33,900,250 	1,200,539,289,000 	290,000 	10,409,500,000 	445.80 	446.00 	437.30 
VNINDEX,09/07/2009	446.40 	-0.40 (-0.09 %)	   	26,835,160 	930,007,835,000 	528,730 	16,636,186,000 	450.10 	452.10 	445.40 
VNINDEX,08/07/2009	446.80 	-0.80 (-0.18 %)	   	31,827,110 	1,162,174,018,000 	922,470 	57,779,830,000 	443.00 	449.00 	440.40 
VNINDEX,07/07/2009	447.60 	-6.70 (-1.47 %)	   	34,229,630 	1,268,919,603,000 	13,581,270 	476,412,004,000 	450.50 	455.40 	447.20 
VNINDEX,06/07/2009	454.30 	18.90 (4.34 %)	   	30,191,430 	1,089,004,637,000 	3,431,270 	113,952,015,000 	442.40 	454.30 	442.40 
VNINDEX,03/07/2009	435.40 	1.60 (0.37 %)	   	26,085,390 	928,246,942,000 	2,539,700 	96,942,060,000 	425.10 	435.40 	425.10 
VNINDEX,02/07/2009	433.80 	3.80 (0.88 %)	   	40,096,190 	1,416,328,353,000 	2,940,630 	98,293,871,000 	427.90 	436.90 	422.40 
VNINDEX,01/07/2009	430.00 	-18.30 (-4.08 %)	   	41,250,810 	1,590,100,079,000 	3,963,550 	235,422,255,000 	439.60 	439.60 	429.50 
VNINDEX,30/06/2009	448.30 	-12.10 (-2.63 %)	   	37,832,680 	1,347,910,000,000 	2,446,660 	91,347,885,000 	462.50 	462.50 	447.70 
VNINDEX,29/06/2009	460.40 	-1.00 (-0.22 %)	   	27,163,740 	1,024,286,194,000 	1,710,500 	67,629,092,000 	462.00 	466.00 	459.70 
VNINDEX,26/06/2009	461.40 	7.60 (1.67 %)	   	36,659,060 	1,328,630,000,000 	2,459,000 	81,012,400,000 	453.50 	461.40 	453.50 
VNINDEX,25/06/2009	453.80 	-2.40 (-0.53 %)	   	52,093,210 	2,053,111,129,000 	651,150 	23,678,428,000 	471.40 	471.40 	453.30 
VNINDEX,24/06/2009	456.20 	17.60 (4.01 %)	   	50,442,110 	1,690,549,014,000 	2,209,000 	73,148,600,000 	440.70 	457.50 	440.70 
VNINDEX,23/06/2009	438.60 	-19.50 (-4.26 %)	   	29,795,680 	1,199,428,120,000 	2,158,090 	68,538,984,000 	442.50 	442.50 	437.50 
VNINDEX,22/06/2009	458.10 	-17.10 (-3.60 %)	   	40,295,260 	1,552,192,452,000 	629,000 	33,645,500,000 	462.00 	464.00 	456.40 
